x,y,pet
410608,5477538,35.59
410609,5477538,36.60
410610,5477538,37.61
410611,5477538,38.61
410612,5477538,39.62
410613,5477538,40.63
410614,5477538,41.64
410615,5477538,42.15
410616,5477538,42.15
410617,5477538,42.15
410618,5477538,42.15
410619,5477538,42.15
410620,5477538,42.15
410621,5477538,42.15
410622,5477538,42.15
410623,5477538,42.15
410624,5477538,42.15
410625,5477538,null
410626,5477538,null
410627,5477538,null
410628,5477538,null
410629,5477538,null
410630,5477538,null
410631,5477538,null
410632,5477538,null
410633,5477538,null
410634,5477538,null
410635,5477538,null
410636,5477538,null
410637,5477538,null
410638,5477538,null
410639,5477538,null
410640,5477538,null
410641,5477538,null
410642,5477538,null
410643,5477538,null
410644,5477538,null
410645,5477538,42.85
410646,5477538,42.73
410647,5477538,42.61
410648,5477538,42.49
410649,5477538,42.36
410650,5477538,42.24
410651,5477538,42.12
410652,5477538,42.00
410653,5477538,41.87
410654,5477538,41.75
410655,5477538,41.71
410656,5477538,41.75
410657,5477538,41.79
410658,5477538,41.83
410659,5477538,41.87
410660,5477538,41.91
410661,5477538,41.95
410662,5477538,41.99
410663,5477538,42.03
410664,5477538,42.07
410665,5477538,null
410666,5477538,null
410667,5477538,null
410668,5477538,null
410669,5477538,null
410670,5477538,null
410671,5477538,null
410672,5477538,null
410673,5477538,null
410674,5477538,null
410675,5477538,null
410676,5477538,null
410677,5477538,null
410678,5477538,null
410679,5477538,null
410680,5477538,null
410681,5477538,null
410682,5477538,null
410683,5477538,null
410684,5477538,null
410685,5477538,43.48
410686,5477538,43.48
410687,5477538,43.48
410688,5477538,43.48
410689,5477538,43.48
410690,5477538,43.48
410691,5477538,43.48
410692,5477538,43.48
410693,5477538,43.48
410694,5477538,43.48
410695,5477538,null
410696,5477538,null
410697,5477538,null
410698,5477538,null
410699,5477538,null
410700,5477538,null
410701,5477538,null
410702,5477538,null
410703,5477538,null
410704,5477538,null
410705,5477538,null
410706,5477538,null
410707,5477538,null
410708,5477538,null
410709,5477538,null
410710,5477538,null
410711,5477538,null
410712,5477538,null
410713,5477538,null
410714,5477538,null
410715,5477538,null
410716,5477538,null
410717,5477538,null
410718,5477538,null
410719,5477538,null
410720,5477538,null
410721,5477538,null
410722,5477538,null
410723,5477538,null
410724,5477538,null
410725,5477538,35.66
410726,5477538,35.67
410727,5477538,35.69
410728,5477538,35.71
410729,5477538,35.72
410730,5477538,35.74
410731,5477538,35.76
410732,5477538,35.77
410733,5477538,35.79
410734,5477538,35.81
410735,5477538,36.21
410736,5477538,36.99
410737,5477538,37.78
410738,5477538,38.57
410739,5477538,39.35
410740,5477538,40.14
410741,5477538,40.93
410742,5477538,41.71
410743,5477538,42.50
410744,5477538,43.29
410745,5477538,null
410746,5477538,null
410747,5477538,null
410748,5477538,null
410749,5477538,null
410750,5477538,null
410751,5477538,null
410752,5477538,null
410753,5477538,null
410754,5477538,null
410755,5477538,null
410756,5477538,null
410757,5477538,null
410758,5477538,null
410759,5477538,null
410760,5477538,null
410761,5477538,null
410762,5477538,null
410763,5477538,null
410764,5477538,null
410765,5477538,41.86
410766,5477538,41.91
410767,5477538,41.96
410768,5477538,42.01
410769,5477538,42.06
410770,5477538,42.11
410771,5477538,42.16
410772,5477538,42.22
410773,5477538,42.27
410774,5477538,42.32
410775,5477538,42.34
410776,5477538,42.34
410777,5477538,42.34
410778,5477538,42.34
410779,5477538,42.34
410780,5477538,42.34
410781,5477538,42.34
410782,5477538,42.34
410783,5477538,42.34
410784,5477538,42.34
410785,5477538,null
410786,5477538,null
410787,5477538,null
410788,5477538,null
410789,5477538,null
410790,5477538,null
410791,5477538,null
410792,5477538,null
410793,5477538,null
410794,5477538,null
410795,5477538,null
410796,5477538,null
410797,5477538,null
410798,5477538,null
410799,5477538,null
410800,5477538,null
410801,5477538,null
410802,5477538,null
410803,5477538,null
410804,5477538,null
410805,5477538,33.56
410806,5477538,33.56
410807,5477538,33.56
410808,5477538,33.57
410809,5477538,33.57
410810,5477538,33.57
410811,5477538,33.57
410812,5477538,33.58
410813,5477538,33.58
410814,5477538,33.58
410815,5477538,33.51
410816,5477538,33.35
410817,5477538,33.20
410818,5477538,33.05
410819,5477538,32.89
410820,5477538,32.74
410821,5477538,32.58
410822,5477538,32.43
410823,5477538,32.28
410824,5477538,32.12
410825,5477538,33.32
410826,5477538,34.23
410827,5477538,35.13
410828,5477538,36.04
410829,5477538,36.95
410830,5477538,37.86
410831,5477538,38.77
410832,5477538,39.67
410833,5477538,40.58
410834,5477538,41.49
410835,5477538,42.00
410836,5477538,42.10
410837,5477538,42.21
410838,5477538,42.32
410839,5477538,42.43
410840,5477538,42.54
410841,5477538,42.65
410842,5477538,42.75
410843,5477538,42.86
410844,5477538,42.97
410845,5477538,43.01
410846,5477538,43.00
410847,5477538,42.98
410848,5477538,42.96
410849,5477538,42.95
410850,5477538,42.93
410851,5477538,42.91
410852,5477538,42.90
410853,5477538,42.88
410854,5477538,42.86
410855,5477538,43.87
410856,5477538,43.87
410857,5477538,43.87
410858,5477538,43.87
410859,5477538,43.87
410860,5477538,43.87
410861,5477538,43.87
410862,5477538,43.87
410863,5477538,43.87
410864,5477538,43.87
410865,5477538,null
410866,5477538,null
410867,5477538,null
410868,5477538,null
410869,5477538,null
410870,5477538,null
410871,5477538,null
410872,5477538,null
410873,5477538,null
410874,5477538,null
410875,5477538,43.81
410876,5477538,43.81
410877,5477538,43.81
410878,5477538,43.81
410879,5477538,43.81
410880,5477538,43.81
410881,5477538,43.81
410882,5477538,43.81
410883,5477538,43.81
410884,5477538,43.81
410885,5477538,43.81
410886,5477538,43.81
410887,5477538,43.81
410888,5477538,43.81
410889,5477538,43.81
410570,5477539,null
410571,5477539,null
410572,5477539,null
410573,5477539,null
410574,5477539,null
410575,5477539,null
410576,5477539,null
410577,5477539,null
410578,5477539,null
410579,5477539,null
410580,5477539,null
410581,5477539,null
410582,5477539,null
410583,5477539,null
410584,5477539,null
410585,5477539,null
410586,5477539,null
410587,5477539,null
410588,5477539,null
410589,5477539,null
410590,5477539,null
410591,5477539,null
410592,5477539,null
410593,5477539,null
410594,5477539,null
410595,5477539,34.13
410596,5477539,34.03
410597,5477539,33.93
410598,5477539,33.82
410599,5477539,33.72
410600,5477539,33.62
410601,5477539,33.52
410602,5477539,33.41
410603,5477539,33.31
410604,5477539,33.21
410605,5477539,33.60
410606,5477539,34.48
410607,5477539,35.36
410608,5477539,36.24
410609,5477539,37.12
410610,5477539,38.00
410611,5477539,38.88
410612,5477539,39.76
410613,5477539,40.64
410614,5477539,41.52
410615,5477539,41.96
410616,5477539,41.96
410617,5477539,41.96
410618,5477539,41.96
410619,5477539,41.96
410620,5477539,41.96
410621,5477539,41.96
410622,5477539,41.96
410623,5477539,41.96
410624,5477539,41.96
410625,5477539,null
410626,5477539,null
410627,5477539,null
410628,5477539,null
410629,5477539,null
410630,5477539,null
410631,5477539,null
410632,5477539,null
410633,5477539,null
410634,5477539,null
410635,5477539,null
410636,5477539,null
410637,5477539,null
410638,5477539,null
410639,5477539,null
410640,5477539,null
410641,5477539,null
410642,5477539,null
410643,5477539,null
410644,5477539,null
410645,5477539,42.78
410646,5477539,42.58
410647,5477539,42.38
410648,5477539,42.17
410649,5477539,41.97
410650,5477539,41.77
410651,5477539,41.56
410652,5477539,41.36
410653,5477539,41.16
410654,5477539,40.95
410655,5477539,40.87
410656,5477539,40.90
410657,5477539,40.94
410658,5477539,40.97
410659,5477539,41.01
410660,5477539,41.04
410661,5477539,41.08
410662,5477539,41.11
410663,5477539,41.15
410664,5477539,41.18
410665,5477539,null
410666,5477539,null
410667,5477539,null
410668,5477539,null
410669,5477539,null
410670,5477539,null
410671,5477539,null
410672,5477539,null
410673,5477539,null
410674,5477539,null
410675,5477539,null
410676,5477539,null
410677,5477539,null
410678,5477539,null
410679,5477539,null
410680,5477539,null
410681,5477539,null
410682,5477539,null
410683,5477539,null
410684,5477539,null
410685,5477539,43.58
410686,5477539,43.58
410687,5477539,43.58
410688,5477539,43.58
410689,5477539,43.58
410690,5477539,43.58
410691,5477539,43.58
410692,5477539,43.58
410693,5477539,43.58
410694,5477539,43.58
410695,5477539,null
410696,5477539,null
410697,5477539,null
410698,5477539,null
410699,5477539,null
410700,5477539,null
410701,5477539,null
410702,5477539,null
410703,5477539,null
410704,5477539,null
410705,5477539,null
410706,5477539,null
410707,5477539,null
410708,5477539,null
410709,5477539,null
410710,5477539,null
410711,5477539,null
410712,5477539,null
410713,5477539,null
410714,5477539,null
410715,5477539,null
410716,5477539,null
410717,5477539,null
410718,5477539,null
410719,5477539,null
410720,5477539,null
410721,5477539,null
410722,5477539,null
410723,5477539,null
410724,5477539,null
410725,5477539,36.43
410726,5477539,36.46
410727,5477539,36.49
410728,5477539,36.51
410729,5477539,36.54
410730,5477539,36.57
410731,5477539,36.60
410732,5477539,36.62
410733,5477539,36.65
410734,5477539,36.68
410735,5477539,37.04
410736,5477539,37.73
410737,5477539,38.43
410738,5477539,39.12
410739,5477539,39.82
410740,5477539,40.51
410741,5477539,41.21
410742,5477539,41.90
410743,5477539,42.59
410744,5477539,43.29
410745,5477539,null
410746,5477539,null
410747,5477539,null
410748,5477539,null
410749,5477539,null
410750,5477539,null
410751,5477539,null
410752,5477539,null
410753,5477539,null
410754,5477539,null
410755,5477539,null
410756,5477539,null
410757,5477539,null
410758,5477539,null
410759,5477539,null
410760,5477539,null
410761,5477539,null
410762,5477539,null
410763,5477539,null
410764,5477539,null
410765,5477539,41.56
410766,5477539,41.65
410767,5477539,41.73
410768,5477539,41.82
410769,5477539,41.90
410770,5477539,41.99
410771,5477539,42.07
410772,5477539,42.16
410773,5477539,42.24
410774,5477539,42.33
410775,5477539,42.37
410776,5477539,42.37
410777,5477539,42.37
410778,5477539,42.37
410779,5477539,42.37
410780,5477539,42.37
410781,5477539,42.37
410782,5477539,42.37
410783,5477539,42.37
410784,5477539,42.37
410785,5477539,null
410786,5477539,null
410787,5477539,null
410788,5477539,null
410789,5477539,null
410790,5477539,null
410791,5477539,null
410792,5477539,null
410793,5477539,null
410794,5477539,null
410795,5477539,null
410796,5477539,null
410797,5477539,null
410798,5477539,null
410799,5477539,null
410800,5477539,null
410801,5477539,null
410802,5477539,null
410803,5477539,null
410804,5477539,null
410805,5477539,33.59
410806,5477539,33.60
410807,5477539,33.60
410808,5477539,33.61
410809,5477539,33.61
410810,5477539,33.62
410811,5477539,33.62
410812,5477539,33.62
410813,5477539,33.63
410814,5477539,33.63
410815,5477539,33.57
410816,5477539,33.43
410817,5477539,33.30
410818,5477539,33.16
410819,5477539,33.02
410820,5477539,32.89
410821,5477539,32.75
410822,5477539,32.62
410823,5477539,32.48
410824,5477539,32.35
410825,5477539,34.04
410826,5477539,34.84
410827,5477539,35.64
410828,5477539,36.45
410829,5477539,37.25
410830,5477539,38.05
410831,5477539,38.85
410832,5477539,39.65
410833,5477539,40.45
410834,5477539,41.25
410835,5477539,41.72
410836,5477539,41.86
410837,5477539,42.00
410838,5477539,42.13
410839,5477539,42.27
410840,5477539,42.41
410841,5477539,42.54
410842,5477539,42.68
410843,5477539,42.82
410844,5477539,42.95
410845,5477539,43.01
410846,5477539,42.98
410847,5477539,42.95
410848,5477539,42.92
410849,5477539,42.89
410850,5477539,42.87
410851,5477539,42.84
410852,5477539,42.81
410853,5477539,42.78
410854,5477539,42.75
410855,5477539,43.63
410856,5477539,43.63
410857,5477539,43.63
410858,5477539,43.63
410859,5477539,43.63
410860,5477539,43.63
410861,5477539,43.63
410862,5477539,43.63
410863,5477539,43.63
410864,5477539,43.63
410865,5477539,null
410866,5477539,null
410867,5477539,null
410868,5477539,null
410869,5477539,null
410870,5477539,null
410871,5477539,null
410872,5477539,null
410873,5477539,null
410874,5477539,null
410875,5477539,43.83
410876,5477539,43.83
410877,5477539,43.83
410878,5477539,43.83
410879,5477539,43.83
410880,5477539,43.83
410881,5477539,43.83
410882,5477539,43.83
410883,5477539,43.83
410884,5477539,43.83
410885,5477539,43.83
410886,5477539,43.83
410887,5477539,43.83
410888,5477539,43.83
410889,5477539,43.83
410570,5477540,null
410571,5477540,null
410572,5477540,null
410573,5477540,null
410574,5477540,null
410575,5477540,null
410576,5477540,null
410577,5477540,null
410578,5477540,null
410579,5477540,null
410580,5477540,null
410581,5477540,null
410582,5477540,null
410583,5477540,null
410584,5477540,null
410585,5477540,null
410586,5477540,null
410587,5477540,null
410588,5477540,null
410589,5477540,null
410590,5477540,null
410591,5477540,null
410592,5477540,null
410593,5477540,null
410594,5477540,null
410595,5477540,35.10
410596,5477540,35.01
410597,5477540,34.93
410598,5477540,34.84
410599,5477540,34.75
410600,5477540,34.66
410601,5477540,34.57
410602,5477540,34.48
410603,5477540,34.39
410604,5477540,34.30
410605,5477540,34.63
410606,5477540,35.38
410607,5477540,36.13
410608,5477540,36.89
410609,5477540,37.64
410610,5477540,38.39
410611,5477540,39.14
410612,5477540,39.89
410613,5477540,40.64
410614,5477540,41.39
410615,5477540,41.77
410616,5477540,41.77
410617,5477540,41.77
410618,5477540,41.77
410619,5477540,41.77
410620,5477540,41.77
410621,5477540,41.77
410622,5477540,41.77
410623,5477540,41.77
410624,5477540,41.77
410625,5477540,null
410626,5477540,null
410627,5477540,null
410628,5477540,null
410629,5477540,null
410630,5477540,null
410631,5477540,null
410632,5477540,null
410633,5477540,null
410634,5477540,null
410635,5477540,null
410636,5477540,null
410637,5477540,null
410638,5477540,null
410639,5477540,null
410640,5477540,null
410641,5477540,null
410642,5477540,null
410643,5477540,null
410644,5477540,null
410645,5477540,42.72
410646,5477540,42.43
410647,5477540,42.15
410648,5477540,41.86
410649,5477540,41.58
410650,5477540,41.29
410651,5477540,41.01
410652,5477540,40.72
410653,5477540,40.44
410654,5477540,40.15
410655,5477540,40.03
410656,5477540,40.06
410657,5477540,40.09
410658,5477540,40.12
410659,5477540,40.15
410660,5477540,40.18
410661,5477540,40.21
410662,5477540,40.24
410663,5477540,40.27
410664,5477540,40.30
410665,5477540,null
410666,5477540,null
410667,5477540,null
410668,5477540,null
410669,5477540,null
410670,5477540,null
410671,5477540,null
410672,5477540,null
410673,5477540,null
410674,5477540,null
410675,5477540,null
410676,5477540,null
410677,5477540,null
410678,5477540,null
410679,5477540,null
410680,5477540,null
410681,5477540,null
410682,5477540,null
410683,5477540,null
410684,5477540,null
410685,5477540,43.68
410686,5477540,43.68
410687,5477540,43.68
410688,5477540,43.68
410689,5477540,43.68
410690,5477540,43.68
410691,5477540,43.68
410692,5477540,43.68
410693,5477540,43.68
410694,5477540,43.68
410695,5477540,null
410696,5477540,null
410697,5477540,null
410698,5477540,null
410699,5477540,null
410700,5477540,null
410701,5477540,null
410702,5477540,null
410703,5477540,null
410704,5477540,null
410705,5477540,null
410706,5477540,null
410707,5477540,null
410708,5477540,null
410709,5477540,null
410710,5477540,null
410711,5477540,null
410712,5477540,null
410713,5477540,null
410714,5477540,null
410715,5477540,null
410716,5477540,null
410717,5477540,null
410718,5477540,null
410719,5477540,null
410720,5477540,null
410721,5477540,null
410722,5477540,null
410723,5477540,null
410724,5477540,null
410725,5477540,37.20
410726,5477540,37.24
410727,5477540,37.28
410728,5477540,37.32
410729,5477540,37.36
410730,5477540,37.40
410731,5477540,37.44
410732,5477540,37.48
410733,5477540,37.51
410734,5477540,37.55
410735,5477540,37.87
410736,5477540,38.48
410737,5477540,39.08
410738,5477540,39.68
410739,5477540,40.28
410740,5477540,40.88
410741,5477540,41.48
410742,5477540,42.08
410743,5477540,42.69
410744,5477540,43.29
410745,5477540,null
410746,5477540,null
410747,5477540,null
410748,5477540,null
410749,5477540,null
410750,5477540,null
410751,5477540,null
410752,5477540,null
410753,5477540,null
